participant_code,trader_uuid,trading_session_uuid,round_number_raw,num_shares,current_cash,forecast_price_next_day,forecast_confidence_next_day,payoff,repetition,trading_day,market_id,gamified,hybrid,treatment,market_design,group_composition,id_in_group,self_assessed_literacy,fin_quiz_correct,fin_quiz_total,age,gender,trading_experience,fin_quiz_score,overconfidence,lag_num_shares,holding_change,closing_price,lag_price,delta_p,forecast_gap,z_age,z_fin_quiz_score,z_overconfidence,z_trading_experience
3qk5kred,914e1fc2-9d3c-4503-8f28-e329d90df453,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,20.0,2600.0,,,0.0,1,1,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,5,5,8,12,44,Other,0,0.6666666666666666,-0.16666666666666663,,,,,,,1.2093048832505364,0.4750055284950274,-0.8521672945646949,-0.7051398600435392
3qk5kred,914e1fc2-9d3c-4503-8f28-e329d90df453,4397451b-fa5f-4b8f-b86e-278d272e1d68,2,19.0,2860.0,,,0.0,1,2,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,5,5,8,12,44,Other,0,0.6666666666666666,-0.16666666666666663,20.0,-1.0,110.0,,,,1.2093048832505364,0.4750055284950274,-0.8521672945646949,-0.7051398600435392
3qk5kred,914e1fc2-9d3c-4503-8f28-e329d90df453,4397451b-fa5f-4b8f-b86e-278d272e1d68,3,19.0,3012.0,70.0,3.0,0.0,1,3,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,5,5,8,12,44,Other,0,0.6666666666666666,-0.16666666666666663,19.0,0.0,70.0,110.0,-40.0,0.0,1.2093048832505364,0.4750055284950274,-0.8521672945646949,-0.7051398600435392
3qk5kred,914e1fc2-9d3c-4503-8f28-e329d90df453,4397451b-fa5f-4b8f-b86e-278d272e1d68,4,20.0,3292.0,,,0.0,1,4,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,5,5,8,12,44,Other,0,0.6666666666666666,-0.16666666666666663,19.0,1.0,100.0,70.0,30.0,,1.2093048832505364,0.4750055284950274,-0.8521672945646949,-0.7051398600435392
3qk5kred,914e1fc2-9d3c-4503-8f28-e329d90df453,4397451b-fa5f-4b8f-b86e-278d272e1d68,5,20.0,3692.0,,,0.0,1,5,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,5,5,8,12,44,Other,0,0.6666666666666666,-0.16666666666666663,20.0,0.0,110.0,100.0,10.0,,1.2093048832505364,0.4750055284950274,-0.8521672945646949,-0.7051398600435392
3qk5kred,914e1fc2-9d3c-4503-8f28-e329d90df453,4397451b-fa5f-4b8f-b86e-278d272e1d68,6,20.0,3772.0,5.0,2.0,0.0,1,6,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,5,5,8,12,44,Other,0,0.6666666666666666,-0.16666666666666663,20.0,0.0,110.0,110.0,0.0,-105.0,1.2093048832505364,0.4750055284950274,-0.8521672945646949,-0.7051398600435392
3qk5kred,914e1fc2-9d3c-4503-8f28-e329d90df453,4397451b-fa5f-4b8f-b86e-278d272e1d68,7,20.0,4172.0,,,0.0,1,7,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,5,5,8,12,44,Other,0,0.6666666666666666,-0.16666666666666663,20.0,0.0,120.0,110.0,10.0,,1.2093048832505364,0.4750055284950274,-0.8521672945646949,-0.7051398600435392
3qk5kred,914e1fc2-9d3c-4503-8f28-e329d90df453,4397451b-fa5f-4b8f-b86e-278d272e1d68,8,20.0,4252.0,,,0.0,1,8,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,5,5,8,12,44,Other,0,0.6666666666666666,-0.16666666666666663,20.0,0.0,120.0,120.0,0.0,,1.2093048832505364,0.4750055284950274,-0.8521672945646949,-0.7051398600435392
3qk5kred,914e1fc2-9d3c-4503-8f28-e329d90df453,4397451b-fa5f-4b8f-b86e-278d272e1d68,9,20.0,4652.0,2.0,3.0,0.0,1,9,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,5,5,8,12,44,Other,0,0.6666666666666666,-0.16666666666666663,20.0,0.0,105.0,120.0,-15.0,-103.0,1.2093048832505364,0.4750055284950274,-0.8521672945646949,-0.7051398600435392
3qk5kred,914e1fc2-9d3c-4503-8f28-e329d90df453,4397451b-fa5f-4b8f-b86e-278d272e1d68,10,20.0,4652.0,,,0.0,1,10,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,5,5,8,12,44,Other,0,0.6666666666666666,-0.16666666666666663,20.0,0.0,150.0,105.0,45.0,,1.2093048832505364,0.4750055284950274,-0.8521672945646949,-0.7051398600435392
3qk5kred,914e1fc2-9d3c-4503-8f28-e329d90df453,4397451b-fa5f-4b8f-b86e-278d272e1d68,11,20.0,4812.0,,,0.0,1,11,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,5,5,8,12,44,Other,0,0.6666666666666666,-0.16666666666666663,20.0,0.0,70.0,150.0,-80.0,,1.2093048832505364,0.4750055284950274,-0.8521672945646949,-0.7051398600435392
3qk5kred,914e1fc2-9d3c-4503-8f28-e329d90df453,4397451b-fa5f-4b8f-b86e-278d272e1d68,12,21.0,4884.5,60.0,3.0,0.0,1,12,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,5,5,8,12,44,Other,0,0.6666666666666666,-0.16666666666666663,20.0,1.0,90.0,70.0,20.0,-30.0,1.2093048832505364,0.4750055284950274,-0.8521672945646949,-0.7051398600435392
3qk5kred,914e1fc2-9d3c-4503-8f28-e329d90df453,4397451b-fa5f-4b8f-b86e-278d272e1d68,13,21.0,5052.5,,,0.0,1,13,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,5,5,8,12,44,Other,0,0.6666666666666666,-0.16666666666666663,21.0,0.0,85.0,90.0,-5.0,,1.2093048832505364,0.4750055284950274,-0.8521672945646949,-0.7051398600435392
3qk5kred,914e1fc2-9d3c-4503-8f28-e329d90df453,4397451b-fa5f-4b8f-b86e-278d272e1d68,14,21.0,5220.5,,,0.0,1,14,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,5,5,8,12,44,Other,0,0.6666666666666666,-0.16666666666666663,21.0,0.0,60.0,85.0,-25.0,,1.2093048832505364,0.4750055284950274,-0.8521672945646949,-0.7051398600435392
3qk5kred,914e1fc2-9d3c-4503-8f28-e329d90df453,4397451b-fa5f-4b8f-b86e-278d272e1d68,15,21.0,5388.5,,,0.0,1,15,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,5,5,8,12,44,Other,0,0.6666666666666666,-0.16666666666666663,21.0,0.0,60.0,60.0,0.0,,1.2093048832505364,0.4750055284950274,-0.8521672945646949,-0.7051398600435392
7uj99w7k,4c38c903-37b1-4f90-bf9a-1978f7df9fd0,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,10.0,3800.0,,,0.0,1,1,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,2,8,12,12,22,Male,1,1.0,-0.19999999999999996,,,,,,,-1.693026836550752,1.7416869378151008,-0.9697076110563769,1.4102797200870787
7uj99w7k,4c38c903-37b1-4f90-bf9a-1978f7df9fd0,4397451b-fa5f-4b8f-b86e-278d272e1d68,2,11.0,3780.0,,,0.0,1,2,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,2,8,12,12,22,Male,1,1.0,-0.19999999999999996,10.0,1.0,110.0,,,,-1.693026836550752,1.7416869378151008,-0.9697076110563769,1.4102797200870787
7uj99w7k,4c38c903-37b1-4f90-bf9a-1978f7df9fd0,4397451b-fa5f-4b8f-b86e-278d272e1d68,3,11.0,3868.0,100.0,5.0,0.0,1,3,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,2,8,12,12,22,Male,1,1.0,-0.19999999999999996,11.0,0.0,70.0,110.0,-40.0,30.0,-1.693026836550752,1.7416869378151008,-0.9697076110563769,1.4102797200870787
7uj99w7k,4c38c903-37b1-4f90-bf9a-1978f7df9fd0,4397451b-fa5f-4b8f-b86e-278d272e1d68,4,11.0,4088.0,,,0.0,1,4,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,2,8,12,12,22,Male,1,1.0,-0.19999999999999996,11.0,0.0,100.0,70.0,30.0,,-1.693026836550752,1.7416869378151008,-0.9697076110563769,1.4102797200870787
7uj99w7k,4c38c903-37b1-4f90-bf9a-1978f7df9fd0,4397451b-fa5f-4b8f-b86e-278d272e1d68,5,11.0,4308.0,,,0.0,1,5,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,2,8,12,12,22,Male,1,1.0,-0.19999999999999996,11.0,0.0,110.0,100.0,10.0,,-1.693026836550752,1.7416869378151008,-0.9697076110563769,1.4102797200870787
7uj99w7k,4c38c903-37b1-4f90-bf9a-1978f7df9fd0,4397451b-fa5f-4b8f-b86e-278d272e1d68,6,12.0,4242.0,120.0,5.0,0.0,1,6,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,2,8,12,12,22,Male,1,1.0,-0.19999999999999996,11.0,1.0,110.0,110.0,0.0,10.0,-1.693026836550752,1.7416869378151008,-0.9697076110563769,1.4102797200870787
7uj99w7k,4c38c903-37b1-4f90-bf9a-1978f7df9fd0,4397451b-fa5f-4b8f-b86e-278d272e1d68,7,12.0,4482.0,,,0.0,1,7,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,2,8,12,12,22,Male,1,1.0,-0.19999999999999996,12.0,0.0,120.0,110.0,10.0,,-1.693026836550752,1.7416869378151008,-0.9697076110563769,1.4102797200870787
7uj99w7k,4c38c903-37b1-4f90-bf9a-1978f7df9fd0,4397451b-fa5f-4b8f-b86e-278d272e1d68,8,12.0,4530.0,,,0.0,1,8,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,2,8,12,12,22,Male,1,1.0,-0.19999999999999996,12.0,0.0,120.0,120.0,0.0,,-1.693026836550752,1.7416869378151008,-0.9697076110563769,1.4102797200870787
7uj99w7k,4c38c903-37b1-4f90-bf9a-1978f7df9fd0,4397451b-fa5f-4b8f-b86e-278d272e1d68,9,11.0,4875.0,150.0,3.0,0.0,1,9,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,2,8,12,12,22,Male,1,1.0,-0.19999999999999996,12.0,-1.0,105.0,120.0,-15.0,45.0,-1.693026836550752,1.7416869378151008,-0.9697076110563769,1.4102797200870787
7uj99w7k,4c38c903-37b1-4f90-bf9a-1978f7df9fd0,4397451b-fa5f-4b8f-b86e-278d272e1d68,10,9.0,5205.0,,,0.0,1,10,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,2,8,12,12,22,Male,1,1.0,-0.19999999999999996,11.0,-2.0,150.0,105.0,45.0,,-1.693026836550752,1.7416869378151008,-0.9697076110563769,1.4102797200870787
7uj99w7k,4c38c903-37b1-4f90-bf9a-1978f7df9fd0,4397451b-fa5f-4b8f-b86e-278d272e1d68,11,10.0,5177.0,,,0.0,1,11,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,2,8,12,12,22,Male,1,1.0,-0.19999999999999996,9.0,1.0,70.0,150.0,-80.0,,-1.693026836550752,1.7416869378151008,-0.9697076110563769,1.4102797200870787
7uj99w7k,4c38c903-37b1-4f90-bf9a-1978f7df9fd0,4397451b-fa5f-4b8f-b86e-278d272e1d68,12,11.0,5172.0,60.0,3.0,0.0,1,12,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,2,8,12,12,22,Male,1,1.0,-0.19999999999999996,10.0,1.0,90.0,70.0,20.0,-30.0,-1.693026836550752,1.7416869378151008,-0.9697076110563769,1.4102797200870787
7uj99w7k,4c38c903-37b1-4f90-bf9a-1978f7df9fd0,4397451b-fa5f-4b8f-b86e-278d272e1d68,13,9.0,5400.0,,,0.0,1,13,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,2,8,12,12,22,Male,1,1.0,-0.19999999999999996,11.0,-2.0,85.0,90.0,-5.0,,-1.693026836550752,1.7416869378151008,-0.9697076110563769,1.4102797200870787
7uj99w7k,4c38c903-37b1-4f90-bf9a-1978f7df9fd0,4397451b-fa5f-4b8f-b86e-278d272e1d68,14,9.0,5472.0,,,0.0,1,14,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,2,8,12,12,22,Male,1,1.0,-0.19999999999999996,9.0,0.0,60.0,85.0,-25.0,,-1.693026836550752,1.7416869378151008,-0.9697076110563769,1.4102797200870787
7uj99w7k,4c38c903-37b1-4f90-bf9a-1978f7df9fd0,4397451b-fa5f-4b8f-b86e-278d272e1d68,15,9.0,5544.0,,,0.0,1,15,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,2,8,12,12,22,Male,1,1.0,-0.19999999999999996,9.0,0.0,60.0,60.0,0.0,,-1.693026836550752,1.7416869378151008,-0.9697076110563769,1.4102797200870787
8pfnya23,817c3405-e3a7-4f12-b0aa-18682cc45403,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,10.0,3800.0,,,0.0,1,1,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,6,3,4,12,33,Female,0,0.3333333333333333,-0.033333333333333326,,,,,,,-0.24186097665010767,-0.7916758808250457,-0.3820060285979668,-0.7051398600435392
8pfnya23,817c3405-e3a7-4f12-b0aa-18682cc45403,4397451b-fa5f-4b8f-b86e-278d272e1d68,2,10.0,3880.0,,,0.0,1,2,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,6,3,4,12,33,Female,0,0.3333333333333333,-0.033333333333333326,10.0,0.0,110.0,,,,-0.24186097665010767,-0.7916758808250457,-0.3820060285979668,-0.7051398600435392
8pfnya23,817c3405-e3a7-4f12-b0aa-18682cc45403,4397451b-fa5f-4b8f-b86e-278d272e1d68,3,11.0,3860.0,70.0,3.0,0.0,1,3,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,6,3,4,12,33,Female,0,0.3333333333333333,-0.033333333333333326,10.0,1.0,70.0,110.0,-40.0,0.0,-0.24186097665010767,-0.7916758808250457,-0.3820060285979668,-0.7051398600435392
8pfnya23,817c3405-e3a7-4f12-b0aa-18682cc45403,4397451b-fa5f-4b8f-b86e-278d272e1d68,4,12.0,3980.0,,,0.0,1,4,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,6,3,4,12,33,Female,0,0.3333333333333333,-0.033333333333333326,11.0,1.0,100.0,70.0,30.0,,-0.24186097665010767,-0.7916758808250457,-0.3820060285979668,-0.7051398600435392
8pfnya23,817c3405-e3a7-4f12-b0aa-18682cc45403,4397451b-fa5f-4b8f-b86e-278d272e1d68,5,13.0,4110.0,,,0.0,1,5,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,6,3,4,12,33,Female,0,0.3333333333333333,-0.033333333333333326,12.0,1.0,110.0,100.0,10.0,,-0.24186097665010767,-0.7916758808250457,-0.3820060285979668,-0.7051398600435392
8pfnya23,817c3405-e3a7-4f12-b0aa-18682cc45403,4397451b-fa5f-4b8f-b86e-278d272e1d68,6,13.0,4162.0,5.0,3.0,0.0,1,6,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,6,3,4,12,33,Female,0,0.3333333333333333,-0.033333333333333326,13.0,0.0,110.0,110.0,0.0,-105.0,-0.24186097665010767,-0.7916758808250457,-0.3820060285979668,-0.7051398600435392
8pfnya23,817c3405-e3a7-4f12-b0aa-18682cc45403,4397451b-fa5f-4b8f-b86e-278d272e1d68,7,13.0,4422.0,,,0.0,1,7,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,6,3,4,12,33,Female,0,0.3333333333333333,-0.033333333333333326,13.0,0.0,120.0,110.0,10.0,,-0.24186097665010767,-0.7916758808250457,-0.3820060285979668,-0.7051398600435392
8pfnya23,817c3405-e3a7-4f12-b0aa-18682cc45403,4397451b-fa5f-4b8f-b86e-278d272e1d68,8,15.0,4219.0,,,0.0,1,8,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,6,3,4,12,33,Female,0,0.3333333333333333,-0.033333333333333326,13.0,2.0,120.0,120.0,0.0,,-0.24186097665010767,-0.7916758808250457,-0.3820060285979668,-0.7051398600435392
8pfnya23,817c3405-e3a7-4f12-b0aa-18682cc45403,4397451b-fa5f-4b8f-b86e-278d272e1d68,9,15.0,4519.0,2.0,2.0,0.0,1,9,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,6,3,4,12,33,Female,0,0.3333333333333333,-0.033333333333333326,15.0,0.0,105.0,120.0,-15.0,-103.0,-0.24186097665010767,-0.7916758808250457,-0.3820060285979668,-0.7051398600435392
8pfnya23,817c3405-e3a7-4f12-b0aa-18682cc45403,4397451b-fa5f-4b8f-b86e-278d272e1d68,10,16.0,4369.0,,,0.0,1,10,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,6,3,4,12,33,Female,0,0.3333333333333333,-0.033333333333333326,15.0,1.0,150.0,105.0,45.0,,-0.24186097665010767,-0.7916758808250457,-0.3820060285979668,-0.7051398600435392
8pfnya23,817c3405-e3a7-4f12-b0aa-18682cc45403,4397451b-fa5f-4b8f-b86e-278d272e1d68,11,16.0,4517.0,,,0.0,1,11,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,6,3,4,12,33,Female,0,0.3333333333333333,-0.033333333333333326,16.0,0.0,70.0,150.0,-80.0,,-0.24186097665010767,-0.7916758808250457,-0.3820060285979668,-0.7051398600435392
8pfnya23,817c3405-e3a7-4f12-b0aa-18682cc45403,4397451b-fa5f-4b8f-b86e-278d272e1d68,12,15.0,4730.0,60.0,3.0,0.0,1,12,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,6,3,4,12,33,Female,0,0.3333333333333333,-0.033333333333333326,16.0,-1.0,90.0,70.0,20.0,-30.0,-0.24186097665010767,-0.7916758808250457,-0.3820060285979668,-0.7051398600435392
8pfnya23,817c3405-e3a7-4f12-b0aa-18682cc45403,4397451b-fa5f-4b8f-b86e-278d272e1d68,13,16.0,4770.0,,,0.0,1,13,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,6,3,4,12,33,Female,0,0.3333333333333333,-0.033333333333333326,15.0,1.0,85.0,90.0,-5.0,,-0.24186097665010767,-0.7916758808250457,-0.3820060285979668,-0.7051398600435392
8pfnya23,817c3405-e3a7-4f12-b0aa-18682cc45403,4397451b-fa5f-4b8f-b86e-278d272e1d68,14,18.0,4898.0,,,0.0,1,14,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,6,3,4,12,33,Female,0,0.3333333333333333,-0.033333333333333326,16.0,2.0,60.0,85.0,-25.0,,-0.24186097665010767,-0.7916758808250457,-0.3820060285979668,-0.7051398600435392
8pfnya23,817c3405-e3a7-4f12-b0aa-18682cc45403,4397451b-fa5f-4b8f-b86e-278d272e1d68,15,15.0,5102.0,,,0.0,1,15,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,6,3,4,12,33,Female,0,0.3333333333333333,-0.033333333333333326,18.0,-3.0,60.0,60.0,0.0,,-0.24186097665010767,-0.7916758808250457,-0.3820060285979668,-0.7051398600435392
ggq5fqn1,77bebd92-5e1a-445f-b2d1-79138b8028c0,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,21.0,2600.0,,,0.0,1,1,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,1,8,8,12,33,Female,1,0.6666666666666666,0.13333333333333341,,,,,,,-0.24186097665010767,0.4750055284950274,0.2056955538604438,1.4102797200870787
ggq5fqn1,77bebd92-5e1a-445f-b2d1-79138b8028c0,4397451b-fa5f-4b8f-b86e-278d272e1d68,2,19.0,2878.0,,,0.0,1,2,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,1,8,8,12,33,Female,1,0.6666666666666666,0.13333333333333341,21.0,-2.0,110.0,,,,-0.24186097665010767,0.4750055284950274,0.2056955538604438,1.4102797200870787
ggq5fqn1,77bebd92-5e1a-445f-b2d1-79138b8028c0,4397451b-fa5f-4b8f-b86e-278d272e1d68,3,20.0,2960.0,100.0,5.0,0.0,1,3,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,1,8,8,12,33,Female,1,0.6666666666666666,0.13333333333333341,19.0,1.0,70.0,110.0,-40.0,30.0,-0.24186097665010767,0.4750055284950274,0.2056955538604438,1.4102797200870787
ggq5fqn1,77bebd92-5e1a-445f-b2d1-79138b8028c0,4397451b-fa5f-4b8f-b86e-278d272e1d68,4,20.0,3360.0,,,0.0,1,4,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,1,8,8,12,33,Female,1,0.6666666666666666,0.13333333333333341,20.0,0.0,100.0,70.0,30.0,,-0.24186097665010767,0.4750055284950274,0.2056955538604438,1.4102797200870787
ggq5fqn1,77bebd92-5e1a-445f-b2d1-79138b8028c0,4397451b-fa5f-4b8f-b86e-278d272e1d68,5,17.0,4090.0,,,0.0,1,5,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,1,8,8,12,33,Female,1,0.6666666666666666,0.13333333333333341,20.0,-3.0,110.0,100.0,10.0,,-0.24186097665010767,0.4750055284950274,0.2056955538604438,1.4102797200870787
ggq5fqn1,77bebd92-5e1a-445f-b2d1-79138b8028c0,4397451b-fa5f-4b8f-b86e-278d272e1d68,6,17.0,4158.0,120.0,5.0,0.0,1,6,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,1,8,8,12,33,Female,1,0.6666666666666666,0.13333333333333341,17.0,0.0,110.0,110.0,0.0,10.0,-0.24186097665010767,0.4750055284950274,0.2056955538604438,1.4102797200870787
ggq5fqn1,77bebd92-5e1a-445f-b2d1-79138b8028c0,4397451b-fa5f-4b8f-b86e-278d272e1d68,7,22.0,4268.0,,,0.0,1,7,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,1,8,8,12,33,Female,1,0.6666666666666666,0.13333333333333341,17.0,5.0,120.0,110.0,10.0,,-0.24186097665010767,0.4750055284950274,0.2056955538604438,1.4102797200870787
ggq5fqn1,77bebd92-5e1a-445f-b2d1-79138b8028c0,4397451b-fa5f-4b8f-b86e-278d272e1d68,8,16.0,4716.0,,,0.0,1,8,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,1,8,8,12,33,Female,1,0.6666666666666666,0.13333333333333341,22.0,-6.0,120.0,120.0,0.0,,-0.24186097665010767,0.4750055284950274,0.2056955538604438,1.4102797200870787
ggq5fqn1,77bebd92-5e1a-445f-b2d1-79138b8028c0,4397451b-fa5f-4b8f-b86e-278d272e1d68,9,17.0,4931.0,150.0,5.0,0.0,1,9,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,1,8,8,12,33,Female,1,0.6666666666666666,0.13333333333333341,16.0,1.0,105.0,120.0,-15.0,45.0,-0.24186097665010767,0.4750055284950274,0.2056955538604438,1.4102797200870787
ggq5fqn1,77bebd92-5e1a-445f-b2d1-79138b8028c0,4397451b-fa5f-4b8f-b86e-278d272e1d68,10,17.0,4931.0,,,0.0,1,10,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,1,8,8,12,33,Female,1,0.6666666666666666,0.13333333333333341,17.0,0.0,150.0,105.0,45.0,,-0.24186097665010767,0.4750055284950274,0.2056955538604438,1.4102797200870787
ggq5fqn1,77bebd92-5e1a-445f-b2d1-79138b8028c0,4397451b-fa5f-4b8f-b86e-278d272e1d68,11,18.0,4977.0,,,0.0,1,11,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,1,8,8,12,33,Female,1,0.6666666666666666,0.13333333333333341,17.0,1.0,70.0,150.0,-80.0,,-0.24186097665010767,0.4750055284950274,0.2056955538604438,1.4102797200870787
ggq5fqn1,77bebd92-5e1a-445f-b2d1-79138b8028c0,4397451b-fa5f-4b8f-b86e-278d272e1d68,12,18.0,5121.0,60.0,3.0,0.0,1,12,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,1,8,8,12,33,Female,1,0.6666666666666666,0.13333333333333341,18.0,0.0,90.0,70.0,20.0,-30.0,-0.24186097665010767,0.4750055284950274,0.2056955538604438,1.4102797200870787
ggq5fqn1,77bebd92-5e1a-445f-b2d1-79138b8028c0,4397451b-fa5f-4b8f-b86e-278d272e1d68,13,18.0,5265.0,,,0.0,1,13,4397451b-fa5f-4b8f-b86e-278d272e1d68,1,0,gh,gamified,human_only,1,8,8,12,33,Female,1,0.6666666666666666,0.13333333333333341,18.0,0.0,85.0,90.0,-5.0,,-0.24186097665010767,0.4750055284950274,0.2056955538604438,1.4102797200870787
