trading_session_uuid,is_simulated,market_number,trading_day,event_seq,event_ts,source_mbo_event_seq,source_order_id,source_order_event_type,best_bid_px,best_bid_sz,best_bid_ct,best_ask_px,best_ask_sz,best_ask_ct,spread,midpoint,source_created_ts
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,1,1,2026-04-07T16:17:17.331178+00:00,1,808847a3-30c4-4bee-8f65-f7002d7e5a33,add,110.0,1.0,1,,,,,,1775578637.412245
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,1,2,2026-04-07T16:17:21.886750+00:00,2,ac4aff9d-0077-4852-bc31-1f28d333a6b4,add,110.0,1.0,1,130.0,1.0,1,20.0,120.0,1775578641.915291
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,1,3,2026-04-07T16:17:26.267139+00:00,3,,trade,110.0,1.0,1,,,,,,1775578646.344765
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,1,4,2026-04-07T16:17:32.131936+00:00,6,82245222-a802-4be4-a499-96f092b89603,add,110.0,1.0,1,,,,,,1775578652.162411
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,1,5,2026-04-07T16:17:36.532867+00:00,7,86415940-4186-4b2f-a344-b017514277dd,add,110.0,1.0,1,120.0,1.0,1,10.0,115.0,1775578656.56021
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,1,6,2026-04-07T16:17:39.568196+00:00,8,,trade,110.0,1.0,1,,,,,,1775578659.637007
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,1,7,2026-04-07T16:17:44.185717+00:00,11,,trade,90.0,1.0,1,,,,,,1775578664.256631
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,1,8,2026-04-07T16:17:48.379463+00:00,14,f414dd50-97b9-4646-9b6b-9b65cf5978b5,add,90.0,1.0,1,,,,,,1775578668.407091
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,1,9,2026-04-07T16:17:53.338305+00:00,15,0dfa3621-49af-4d13-8dd1-5f06ebbe63c8,add,150.0,1.0,1,,,,,,1775578673.373866
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,1,10,2026-04-07T16:17:57.929782+00:00,16,cd9c3fef-a9fb-4eab-8656-a360d152420e,add,150.0,1.0,1,170.0,1.0,1,20.0,160.0,1775578677.957101
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,1,11,2026-04-07T16:18:01.227522+00:00,17,,trade,90.0,1.0,1,170.0,1.0,1,80.0,130.0,1775578681.388645
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,2,12,2026-04-07T16:18:53.954922+00:00,20,,trade,80.0,1.0,1,170.0,1.0,1,90.0,125.0,1775578734.03137
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,2,13,2026-04-07T16:19:05.802883+00:00,23,990d8d75-3b37-4137-be90-63e790cdef30,add,108.0,1.0,1,170.0,1.0,1,62.0,139.0,1775578745.833517
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,2,14,2026-04-07T16:19:11.115353+00:00,24,78b1ec01-bd8d-4a85-8c3b-6d9703bad1aa,add,108.0,1.0,1,112.0,1.0,1,4.0,110.0,1775578751.145259
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,2,15,2026-04-07T16:19:14.686442+00:00,25,,trade,108.0,1.0,1,170.0,1.0,1,62.0,139.0,1775578754.76682
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,2,16,2026-04-07T16:19:18.350891+00:00,28,,trade,80.0,1.0,1,170.0,1.0,1,90.0,125.0,1775578758.454021
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,2,17,2026-04-07T16:19:22.875323+00:00,31,,trade,80.0,1.0,1,,,,,,1775578762.946873
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,1,18,2026-04-07T16:20:24.772367+00:00,34,f414dd50-97b9-4646-9b6b-9b65cf5978b5,cancel,,,,,,,,,1775578824.778957
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,3,19,2026-04-07T16:20:28.506722+00:00,35,857305a3-ada1-4389-9bc1-4874d175bdb3,add,,,,100.0,1.0,1,,,1775578828.538943
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,3,20,2026-04-07T16:20:32.613021+00:00,36,fb83d4f6-e688-4d44-a306-0e9570bc72a0,add,90.0,1.0,1,100.0,1.0,1,10.0,95.0,1775578832.641584
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,3,21,2026-04-07T16:20:36.430065+00:00,37,,trade,90.0,1.0,1,,,,,,1775578836.502409
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,3,22,2026-04-07T16:20:46.438384+00:00,40,f5f3ec90-ef28-4124-8835-6eb6aff552a5,add,95.0,1.0,1,,,,,,1775578846.466998
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,3,23,2026-04-07T16:20:49.700495+00:00,41,,trade,90.0,1.0,1,,,,,,1775578849.772061
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,3,24,2026-04-07T16:20:53.863477+00:00,44,,trade,,,,,,,,,1775578853.93464
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,3,25,2026-04-07T16:21:01.047603+00:00,47,1b5df599-1095-4277-b32f-54f27d1d7a49,add,90.0,1.0,1,,,,,,1775578861.086772
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,3,26,2026-04-07T16:21:04.767699+00:00,48,8d7c24b0-b464-40c6-9cb2-d6e162e962ab,add,90.0,1.0,1,100.0,1.0,1,10.0,95.0,1775578864.796315
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,3,27,2026-04-07T16:21:14.219008+00:00,49,,trade,90.0,1.0,1,,,,,,1775578874.289086
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,4,28,2026-04-07T16:22:02.137090+00:00,52,3b8b220f-e7ce-4e61-9a2b-daefc5ec9fc0,add,120.0,1.0,1,,,,,,1775578922.182071
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,4,29,2026-04-07T16:22:06.629139+00:00,53,5e6107eb-dbc0-494e-9c43-8b6693479f45,add,120.0,1.0,1,130.0,1.0,1,10.0,125.0,1775578926.659212
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,4,30,2026-04-07T16:22:12.240234+00:00,54,,trade,120.0,1.0,1,,,,,,1775578932.320826
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,4,31,2026-04-07T16:22:17.003549+00:00,57,,trade,90.0,1.0,1,,,,,,1775578937.072699
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,5,32,2026-04-07T16:23:36.108402+00:00,60,e8d7f006-df7a-44dd-9d98-0ab74ba1f200,add,90.0,1.0,1,120.0,1.0,1,30.0,105.0,1775579016.136073
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,5,33,2026-04-07T16:23:38.655108+00:00,61,,trade,90.0,1.0,1,,,,,,1775579018.723635
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,5,34,2026-04-07T16:23:42.856491+00:00,64,,trade,,,,,,,,,1775579022.927401
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,5,35,2026-04-07T16:23:46.554311+00:00,67,f6aac513-ab6e-4f5c-95b3-2b74571481e6,add,90.0,1.0,1,,,,,,1775579026.582337
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,5,36,2026-04-07T16:23:49.622293+00:00,68,4efa1384-63ba-4858-9fa0-4afff635bf4f,add,90.0,1.0,1,130.0,1.0,1,40.0,110.0,1775579029.65003
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,5,37,2026-04-07T16:23:52.767904+00:00,69,55b33d63-32b3-4340-be78-4b8480765d7b,add,90.0,2.0,2,130.0,1.0,1,40.0,110.0,1775579032.798588
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,5,38,2026-04-07T16:23:55.709843+00:00,70,,trade,90.0,2.0,2,,,,,,1775579035.77766
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,5,39,2026-04-07T16:24:02.428473+00:00,73,,trade,90.0,1.0,1,,,,,,1775579042.49885
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,5,40,2026-04-07T16:24:08.088550+00:00,76,,trade,,,,,,,,,1775579048.159172
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,6,41,2026-04-07T16:25:07.741684+00:00,79,b1c24389-1316-4e59-a239-ca5e31771d89,add,80.0,1.0,1,,,,,,1775579107.769068
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,6,42,2026-04-07T16:25:13.509724+00:00,80,f052b650-6c15-4552-a9dd-969486b8747b,add,80.0,1.0,1,82.0,1.0,1,2.0,81.0,1775579113.544052
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,6,43,2026-04-07T16:25:16.669829+00:00,81,,trade,80.0,1.0,1,,,,,,1775579116.745356
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,6,44,2026-04-07T16:25:21.166949+00:00,84,,trade,,,,,,,,,1775579121.267675
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,6,45,2026-04-07T16:25:24.087846+00:00,87,485ad70d-9dbe-4ab2-a54e-2fd2ea87427d,add,80.0,1.0,1,,,,,,1775579124.122637
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,6,46,2026-04-07T16:25:31.098092+00:00,88,a96fe10c-dd77-4ff8-ba0f-6efc5f4c7deb,add,80.0,1.0,1,82.0,1.0,1,2.0,81.0,1775579131.126843
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,6,47,2026-04-07T16:25:33.710596+00:00,89,,trade,80.0,1.0,1,,,,,,1775579133.778271
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,6,48,2026-04-07T16:25:39.995006+00:00,92,,trade,,,,,,,,,1775579140.069942
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,6,49,2026-04-07T16:25:42.743570+00:00,95,2a91ef0d-3915-42af-8b65-6bef8e9752f6,add,,,,80.0,1.0,1,,,1775579142.771688
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,7,50,2026-04-07T16:26:14.344427+00:00,96,,trade,,,,,,,,,1775579174.414393
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,7,51,2026-04-07T16:26:27.562629+00:00,99,ddf751a7-c71f-4c15-a0e0-b8d6712998c0,add,80.0,1.0,1,,,,,,1775579187.591115
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,7,52,2026-04-07T16:26:32.153722+00:00,100,d534eca5-ab8c-4e84-8d66-580c96f11bfd,add,80.0,1.0,1,84.0,1.0,1,4.0,82.0,1775579192.211133
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,7,53,2026-04-07T16:26:35.032551+00:00,101,,trade,80.0,1.0,1,,,,,,1775579195.106117
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,7,54,2026-04-07T16:26:37.935442+00:00,104,,trade,,,,,,,,,1775579198.007581
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,7,55,2026-04-07T16:26:42.639052+00:00,107,53a41f04-6c59-4931-b88b-1df3315e6c62,add,77.0,1.0,1,,,,,,1775579202.668425
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,7,56,2026-04-07T16:26:45.586772+00:00,108,562975bc-d7ca-4504-ba8f-332fd9c320e1,add,77.0,1.0,1,79.0,1.0,1,2.0,78.0,1775579205.616161
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,7,57,2026-04-07T16:26:48.573214+00:00,109,,trade,77.0,1.0,1,,,,,,1775579208.646289
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,7,58,2026-04-07T16:26:52.185762+00:00,112,,trade,,,,,,,,,1775579212.269202
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,7,59,2026-04-07T16:27:02.295392+00:00,115,307fcb9b-530b-43cd-aef5-6856b9c0ba12,add,66.0,1.0,1,,,,,,1775579222.328403
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,7,60,2026-04-07T16:27:05.710489+00:00,116,a5d43fb1-a96f-41e9-9710-02c755f101a0,add,66.0,1.0,1,75.0,1.0,1,9.0,70.5,1775579225.739815
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,8,61,2026-04-07T16:28:27.289076+00:00,117,,trade,66.0,1.0,1,,,,,,1775579307.379715
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,8,62,2026-04-07T16:28:31.165717+00:00,120,,trade,,,,,,,,,1775579311.237234
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,8,63,2026-04-07T16:28:35.523676+00:00,123,28c2b07a-1dcf-4f0d-89ef-079817e5d8d4,add,,,,66.0,1.0,1,,,1775579315.553066
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,9,64,2026-04-07T16:29:54.723351+00:00,124,,trade,,,,,,,,,1775579394.799615
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,9,65,2026-04-07T16:29:58.577289+00:00,127,8bf91358-4c20-4730-83d8-8ed0330031cc,add,55.0,1.0,1,,,,,,1775579398.606268
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,9,66,2026-04-07T16:30:01.345413+00:00,128,32ab906a-8905-42bc-9698-3c59ae9c595b,add,55.0,1.0,1,75.0,1.0,1,20.0,65.0,1775579401.406065
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,9,67,2026-04-07T16:30:04.508664+00:00,129,,trade,55.0,1.0,1,,,,,,1775579404.578313
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,9,68,2026-04-07T16:30:07.400208+00:00,132,,trade,,,,,,,,,1775579407.475423
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,9,69,2026-04-07T16:30:10.370587+00:00,135,c379dd0a-f97e-4641-b948-b0d979cf42b1,add,66.0,1.0,1,,,,,,1775579410.510888
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,10,70,2026-04-07T16:30:57.288576+00:00,136,,trade,,,,,,,,,1775579457.361088
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,10,71,2026-04-07T16:31:03.023126+00:00,139,e234d293-b318-454e-bee0-83e3408c14ae,add,48.0,1.0,1,,,,,,1775579463.053306
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,10,72,2026-04-07T16:31:06.736769+00:00,140,31fa579d-761e-4faf-8822-ffb33e85c838,add,48.0,1.0,1,50.0,1.0,1,2.0,49.0,1775579466.764395
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,10,73,2026-04-07T16:31:14.116903+00:00,141,,trade,48.0,1.0,1,,,,,,1775579474.201778
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,10,74,2026-04-07T16:31:19.236490+00:00,144,,trade,,,,,,,,,1775579479.329942
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,10,75,2026-04-07T16:31:30.887258+00:00,147,9a18a0f8-8403-4007-a0fb-d420c3014e6c,add,66.0,1.0,1,,,,,,1775579490.917288
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,10,76,2026-04-07T16:31:33.738727+00:00,148,,trade,,,,,,,,,1775579493.810189
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,12,77,2026-04-07T16:34:09.365481+00:00,151,f9345765-63cb-4975-bbee-ef4a4702279f,add,32.0,1.0,1,,,,,,1775579649.394058
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,12,78,2026-04-07T16:34:14.583331+00:00,152,d6047d3a-9506-494a-a530-71c5b350bd8d,add,32.0,1.0,1,38.0,1.0,1,6.0,35.0,1775579654.614015
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,12,79,2026-04-07T16:34:17.302829+00:00,153,,trade,32.0,1.0,1,,,,,,1775579657.419325
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,12,80,2026-04-07T16:34:24.566756+00:00,156,f9345765-63cb-4975-bbee-ef4a4702279f,cancel,,,,,,,,,1775579664.573379
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,12,81,2026-04-07T16:34:30.357347+00:00,157,df8f9168-a316-43e7-a87c-ff96af046c06,add,33.0,1.0,1,,,,,,1775579670.385231
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,12,82,2026-04-07T16:34:32.824677+00:00,158,01e6adce-52e5-40fc-a69f-811d3bfbbc49,add,33.0,1.0,1,35.0,1.0,1,2.0,34.0,1775579672.85347
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,12,83,2026-04-07T16:34:35.251920+00:00,159,,trade,33.0,1.0,1,,,,,,1775579675.334367
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,12,84,2026-04-07T16:34:39.451003+00:00,162,,trade,,,,,,,,,1775579679.519707
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,13,85,2026-04-07T16:35:54.062137+00:00,165,2437e255-f557-40fe-ab5c-26e09fb4ae36,add,80.0,1.0,1,,,,,,1775579754.090261
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,13,86,2026-04-07T16:35:58.446174+00:00,166,4607a8d1-4c07-4e26-b9a7-9895bd20233c,add,80.0,1.0,1,90.05,1.0,1,10.049999999999997,85.025,1775579758.479276
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,13,87,2026-04-07T16:36:01.014791+00:00,167,,trade,80.0,1.0,1,,,,,,1775579761.08838
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,13,88,2026-04-07T16:36:05.101542+00:00,170,,trade,,,,,,,,,1775579765.173332
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,13,89,2026-04-07T16:36:07.622505+00:00,173,72871d44-9e78-4ae1-9769-8c8ede77d092,add,,,,80.0,1.0,1,,,1775579767.651233
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,13,90,2026-04-07T16:36:11.085302+00:00,174,481a04b8-d425-435f-94bb-d3388fb41a2c,add,70.0,1.0,1,80.0,1.0,1,10.0,75.0,1775579771.231746
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,14,91,2026-04-07T16:37:26.301089+00:00,175,,trade,70.0,1.0,1,,,,,,1775579846.381785
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,14,92,2026-04-07T16:37:29.943986+00:00,178,,trade,,,,,,,,,1775579850.02551
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,14,93,2026-04-07T16:37:32.461191+00:00,181,66357428-210b-4091-9214-27eba56f0c8b,add,,,,13.0,1.0,1,,,1775579852.493123
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,14,94,2026-04-07T16:37:35.382163+00:00,182,b7cba2a2-ec62-4258-be26-0c5e7412e21d,add,11.0,1.0,1,13.0,1.0,1,2.0,12.0,1775579855.414161
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,14,95,2026-04-07T16:37:38.179047+00:00,183,,trade,11.0,1.0,1,,,,,,1775579858.265753
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,14,96,2026-04-07T16:37:41.687233+00:00,186,,trade,,,,,,,,,1775579861.767585
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,15,97,2026-04-07T16:38:38.567668+00:00,189,81d8d04d-1b2d-496c-870e-8171ef61a416,add,19.0,1.0,1,,,,,,1775579918.599157
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,15,98,2026-04-07T16:38:41.604470+00:00,190,ca4cc83e-71b6-4890-8db7-4370d0e81a1c,add,19.0,1.0,1,22.0,1.0,1,3.0,20.5,1775579921.637023
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,15,99,2026-04-07T16:38:44.456972+00:00,191,,trade,19.0,1.0,1,,,,,,1775579924.531488
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,0,1,15,100,2026-04-07T16:38:51.307203+00:00,194,,trade,,,,,,,,,1775579931.385834
03af9f8b-508e-452c-9c35-0eeba0e3b3cc,0,2,1,1,2026-04-07T16:40:29.460573+00:00,1,e16e3b72-627c-4cb8-8374-dc92d5decb05,add,110.0,1.0,1,,,,,,1775580029.490815
03af9f8b-508e-452c-9c35-0eeba0e3b3cc,0,2,1,2,2026-04-07T16:40:32.496510+00:00,2,67b81295-a735-446a-b9e5-7d07139dea9e,add,110.0,1.0,1,130.0,1.0,1,20.0,120.0,1775580032.527922
03af9f8b-508e-452c-9c35-0eeba0e3b3cc,0,2,1,3,2026-04-07T16:40:35.860345+00:00,3,,trade,110.0,1.0,1,,,,,,1775580035.93669
03af9f8b-508e-452c-9c35-0eeba0e3b3cc,0,2,1,4,2026-04-07T16:40:40.836879+00:00,6,42f5a037-39e2-4b23-b1d4-fad1b13f8abe,add,120.0,1.0,1,,,,,,1775580040.868926
03af9f8b-508e-452c-9c35-0eeba0e3b3cc,0,2,1,5,2026-04-07T16:40:44.795249+00:00,7,7a77f047-e3f0-4964-8aa5-1e22ab3806ba,add,120.0,1.0,1,125.0,1.0,1,5.0,122.5,1775580044.825011
03af9f8b-508e-452c-9c35-0eeba0e3b3cc,0,2,1,6,2026-04-07T16:40:47.424641+00:00,8,,trade,120.0,1.0,1,,,,,,1775580047.506667
03af9f8b-508e-452c-9c35-0eeba0e3b3cc,0,2,1,7,2026-04-07T16:40:51.526417+00:00,11,,trade,110.0,1.0,1,,,,,,1775580051.601594
03af9f8b-508e-452c-9c35-0eeba0e3b3cc,0,2,1,8,2026-04-07T16:40:59.904103+00:00,14,93c390ea-7c5a-46fb-9f3f-06b4238ff050,add,110.0,1.0,1,122.0,1.0,1,12.0,116.0,1775580059.936338
03af9f8b-508e-452c-9c35-0eeba0e3b3cc,0,2,1,9,2026-04-07T16:41:02.554613+00:00,15,,trade,110.0,1.0,1,,,,,,1775580062.631982
03af9f8b-508e-452c-9c35-0eeba0e3b3cc,0,2,2,10,2026-04-07T16:42:18.718750+00:00,18,,trade,,,,,,,,,1775580138.813688
03af9f8b-508e-452c-9c35-0eeba0e3b3cc,0,2,2,11,2026-04-07T16:42:21.745703+00:00,21,b06d318b-39cf-4a62-a60e-22f844203161,add,110.0,1.0,1,,,,,,1775580141.785966
03af9f8b-508e-452c-9c35-0eeba0e3b3cc,0,2,2,12,2026-04-07T16:42:24.935537+00:00,22,8147b648-d740-4732-a018-9db6488bb564,add,110.0,1.0,1,115.0,1.0,1,5.0,112.5,1775580144.977189
03af9f8b-508e-452c-9c35-0eeba0e3b3cc,0,2,2,13,2026-04-07T16:42:27.668402+00:00,23,,trade,110.0,1.0,1,,,,,,1775580147.749239
03af9f8b-508e-452c-9c35-0eeba0e3b3cc,0,2,2,14,2026-04-07T16:42:31.511268+00:00,26,b06d318b-39cf-4a62-a60e-22f844203161,cancel,,,,,,,,,1775580151.518426
