session_code,participant_code,market_uuid,trader_uuid,gamified,hybrid,algo_present,trading_day,payoff,initial_cash,forecast,forecast_confidence,current_cash,num_shares,algorithm_belief,trade_payoff,fin_quiz_score,self_assessment,overconfidence,cq_attempt_count,gender_female,age,finance_course,trading_experience,high_education,repetition,n_buys,n_sells,net_position,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,surge,crash,normalized_mispricing,bubble_period,bubble_start,wealth_day,gini,feedback_flag,speculator_flag,fundamental_flag,other_flag
uik7aoor,b2sjpg82,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63,1,1,0,1,5772.0,2600.0,,,2620.0,20.0,,5702.0,0.5833333333333334,3.0,-0.2833333333333334,3,0,22.0,0.0,0.0,1,1,1.0,1.0,0.0,4.0,127.5,7.5,12.5,150.0,130.0,150.0,110.0,120,,,170.0,,0.10416666666666667,0,0,0.0625,0,0,5020.0,0.0029910269192422734,0.0,0.0,1.0,0.0
uik7aoor,juhy06e8,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,e35674dc-ec96-4955-9641-275f1f5a2902,1,1,0,1,4773.0,3800.0,,,3910.0,9.0,,4693.0,0.6666666666666666,8.0,0.13333333333333341,1,1,66.0,0.0,0.0,1,1,0.0,1.0,-1.0,4.0,127.5,7.5,12.5,150.0,130.0,150.0,110.0,120,,,170.0,,0.10416666666666667,0,0,0.0625,0,0,4990.0,0.0029910269192422734,0.0,0.0,0.0,1.0
uik7aoor,hliggtnp,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,1,1,0,1,5676.0,2600.0,,,2630.0,20.0,,5556.0,1.0,3.0,-0.7,3,1,33.0,1.0,1.0,1,1,1.0,1.0,0.0,4.0,127.5,7.5,12.5,150.0,130.0,150.0,110.0,120,,,170.0,,0.10416666666666667,0,0,0.0625,0,0,5030.0,0.0029910269192422734,0.0,1.0,0.0,0.0
uik7aoor,7y6562pk,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,022bbf5d-3d6e-47c2-9a2a-66d712d45701,1,1,0,1,4817.0,3800.0,,,3920.0,9.0,,4787.0,0.25,9.0,0.65,1,1,45.0,0.0,1.0,0,1,0.0,1.0,-1.0,4.0,127.5,7.5,12.5,150.0,130.0,150.0,110.0,120,,,170.0,,0.10416666666666667,0,0,0.0625,0,0,5000.0,0.0029910269192422734,0.0,0.0,1.0,0.0
uik7aoor,lk5oyxpy,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,376885f3-c47c-49f0-a0be-9a38c1b06b80,1,1,0,1,4459.0,2600.0,,,2600.0,20.0,,4419.0,0.3333333333333333,10.0,0.6666666666666667,1,0,33.0,1.0,0.0,1,1,0.0,0.0,0.0,4.0,127.5,7.5,12.5,150.0,130.0,150.0,110.0,120,,,170.0,,0.10416666666666667,0,0,0.0625,0,0,5000.0,0.0029910269192422734,0.0,0.0,0.0,1.0
uik7aoor,tgar6z2d,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9f70b144-bb13-4260-831f-f9cb21838f0b,1,1,0,1,4759.0,3800.0,,,3670.0,11.0,,4699.0,0.5,9.0,0.4,4,1,22.0,0.0,1.0,1,1,1.0,0.0,1.0,4.0,127.5,7.5,12.5,150.0,130.0,150.0,110.0,120,,,170.0,,0.10416666666666667,0,0,0.0625,0,0,4990.0,0.0029910269192422734,0.0,0.0,0.0,1.0
uik7aoor,z3reux71,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9d53611f-f803-450c-bed2-ad0697c26298,1,1,0,1,5706.0,2600.0,,,2450.0,22.0,,5636.0,0.5833333333333334,9.0,0.31666666666666665,1,1,21.0,0.0,0.0,0,1,1.0,0.0,1.0,4.0,127.5,7.5,12.5,150.0,130.0,150.0,110.0,120,,,170.0,,0.10416666666666667,0,0,0.0625,0,0,5090.0,0.0029910269192422734,0.0,0.0,0.0,1.0
uik7aoor,a12rmbju,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,d08bcb2b-8529-4fb2-8df1-d0ba2880bbed,1,1,0,1,5027.0,3800.0,,,3800.0,10.0,,4907.0,1.0,4.0,-0.6,2,0,23.0,1.0,1.0,1,1,0.0,0.0,0.0,4.0,127.5,7.5,12.5,150.0,130.0,150.0,110.0,120,,,170.0,,0.10416666666666667,0,0,0.0625,0,0,5000.0,0.0029910269192422734,0.0,0.0,0.0,1.0
uik7aoor,b2sjpg82,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63,1,1,0,2,5772.0,2600.0,,,2668.0,21.0,,5702.0,0.5833333333333334,3.0,-0.2833333333333334,3,0,22.0,0.0,0.0,1,1,1.0,0.0,1.0,4.0,120.0,8.0,21.0,170.0,90.0,170.0,90.0,112,150.0,,100.0,0.1333333333333333,0.1875,0,0,0.07142857142857142,0,0,5020.0,0.0028369326134773045,0.0,0.0,1.0,0.0
uik7aoor,juhy06e8,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,e35674dc-ec96-4955-9641-275f1f5a2902,1,1,0,2,4773.0,3800.0,,,3982.0,9.0,,4693.0,0.6666666666666666,8.0,0.13333333333333341,1,1,66.0,0.0,0.0,1,1,0.0,0.0,0.0,4.0,120.0,8.0,21.0,170.0,90.0,170.0,90.0,112,150.0,,100.0,0.1333333333333333,0.1875,0,0,0.07142857142857142,0,0,4990.0,0.0028369326134773045,0.0,0.0,0.0,1.0
uik7aoor,hliggtnp,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,1,1,0,2,5676.0,2600.0,,,2880.0,19.0,,5556.0,1.0,3.0,-0.7,3,1,33.0,1.0,1.0,1,1,0.0,1.0,-1.0,4.0,120.0,8.0,21.0,170.0,90.0,170.0,90.0,112,150.0,,100.0,0.1333333333333333,0.1875,0,0,0.07142857142857142,0,0,5008.0,0.0028369326134773045,0.0,1.0,0.0,0.0
uik7aoor,7y6562pk,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,022bbf5d-3d6e-47c2-9a2a-66d712d45701,1,1,0,2,4817.0,3800.0,,,3906.0,10.0,,4787.0,0.25,9.0,0.65,1,1,45.0,0.0,1.0,0,1,2.0,1.0,1.0,4.0,120.0,8.0,21.0,170.0,90.0,170.0,90.0,112,150.0,,100.0,0.1333333333333333,0.1875,0,0,0.07142857142857142,0,0,5026.0,0.0028369326134773045,0.0,0.0,1.0,0.0
uik7aoor,lk5oyxpy,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,376885f3-c47c-49f0-a0be-9a38c1b06b80,1,1,0,2,4459.0,2600.0,,,2590.0,21.0,,4419.0,0.3333333333333333,10.0,0.6666666666666667,1,0,33.0,1.0,0.0,1,1,1.0,0.0,1.0,4.0,120.0,8.0,21.0,170.0,90.0,170.0,90.0,112,150.0,,100.0,0.1333333333333333,0.1875,0,0,0.07142857142857142,0,0,4942.0,0.0028369326134773045,0.0,0.0,0.0,1.0
uik7aoor,tgar6z2d,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9f70b144-bb13-4260-831f-f9cb21838f0b,1,1,0,2,4759.0,3800.0,,,3758.0,11.0,,4699.0,0.5,9.0,0.4,4,1,22.0,0.0,1.0,1,1,0.0,0.0,0.0,4.0,120.0,8.0,21.0,170.0,90.0,170.0,90.0,112,150.0,,100.0,0.1333333333333333,0.1875,0,0,0.07142857142857142,0,0,4990.0,0.0028369326134773045,0.0,0.0,0.0,1.0
uik7aoor,z3reux71,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9d53611f-f803-450c-bed2-ad0697c26298,1,1,0,2,5706.0,2600.0,,,2904.0,19.0,,5636.0,0.5833333333333334,9.0,0.31666666666666665,1,1,21.0,0.0,0.0,0,1,0.0,2.0,-2.0,4.0,120.0,8.0,21.0,170.0,90.0,170.0,90.0,112,150.0,,100.0,0.1333333333333333,0.1875,0,0,0.07142857142857142,0,0,5032.0,0.0028369326134773045,0.0,0.0,0.0,1.0
uik7aoor,a12rmbju,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,d08bcb2b-8529-4fb2-8df1-d0ba2880bbed,1,1,0,2,5027.0,3800.0,,,3880.0,10.0,,4907.0,1.0,4.0,-0.6,2,0,23.0,1.0,1.0,1,1,0.0,0.0,0.0,4.0,120.0,8.0,21.0,170.0,90.0,170.0,90.0,112,150.0,,100.0,0.1333333333333333,0.1875,0,0,0.07142857142857142,0,0,5000.0,0.0028369326134773045,0.0,0.0,0.0,1.0
uik7aoor,b2sjpg82,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63,1,1,0,3,5772.0,2600.0,0.0,0.0,2836.0,21.0,,5702.0,0.5833333333333334,3.0,-0.2833333333333334,3,0,22.0,0.0,0.0,1,1,0.0,0.0,0.0,4.0,96.25,-7.75,7.75,100.0,100.0,100.0,90.0,104,170.0,150.0,120.0,-0.4117647058823529,0.07451923076923077,0,0,-0.07451923076923077,0,0,5020.0,0.0027119576084783043,0.0,0.0,1.0,0.0
uik7aoor,juhy06e8,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,e35674dc-ec96-4955-9641-275f1f5a2902,1,1,0,3,4773.0,3800.0,0.0,0.0,4244.0,7.0,,4693.0,0.6666666666666666,8.0,0.13333333333333341,1,1,66.0,0.0,0.0,1,1,0.0,2.0,-2.0,4.0,96.25,-7.75,7.75,100.0,100.0,100.0,90.0,104,170.0,150.0,120.0,-0.4117647058823529,0.07451923076923077,0,0,-0.07451923076923077,0,0,4972.0,0.0027119576084783043,0.0,0.0,0.0,1.0
uik7aoor,hliggtnp,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,1,1,0,3,5676.0,2600.0,0.0,0.0,3032.0,19.0,,5556.0,1.0,3.0,-0.7,3,1,33.0,1.0,1.0,1,1,0.0,0.0,0.0,4.0,96.25,-7.75,7.75,100.0,100.0,100.0,90.0,104,170.0,150.0,120.0,-0.4117647058823529,0.07451923076923077,0,0,-0.07451923076923077,0,0,5008.0,0.0027119576084783043,0.0,1.0,0.0,0.0
uik7aoor,7y6562pk,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,022bbf5d-3d6e-47c2-9a2a-66d712d45701,1,1,0,3,4817.0,3800.0,0.0,0.0,3986.0,10.0,,4787.0,0.25,9.0,0.65,1,1,45.0,0.0,1.0,0,1,0.0,0.0,0.0,4.0,96.25,-7.75,7.75,100.0,100.0,100.0,90.0,104,170.0,150.0,120.0,-0.4117647058823529,0.07451923076923077,0,0,-0.07451923076923077,0,0,5026.0,0.0027119576084783043,0.0,0.0,1.0,0.0
uik7aoor,lk5oyxpy,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,376885f3-c47c-49f0-a0be-9a38c1b06b80,1,1,0,3,4459.0,2600.0,90.0,4.0,2658.0,22.0,,4419.0,0.3333333333333333,10.0,0.6666666666666667,1,0,33.0,1.0,0.0,1,1,1.0,0.0,1.0,4.0,96.25,-7.75,7.75,100.0,100.0,100.0,90.0,104,170.0,150.0,120.0,-0.4117647058823529,0.07451923076923077,0,0,-0.07451923076923077,0,0,4946.0,0.0027119576084783043,0.0,0.0,0.0,1.0
uik7aoor,tgar6z2d,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9f70b144-bb13-4260-831f-f9cb21838f0b,1,1,0,3,4759.0,3800.0,0.0,0.0,3651.0,13.0,,4699.0,0.5,9.0,0.4,4,1,22.0,0.0,1.0,1,1,2.0,0.0,2.0,4.0,96.25,-7.75,7.75,100.0,100.0,100.0,90.0,104,170.0,150.0,120.0,-0.4117647058823529,0.07451923076923077,0,0,-0.07451923076923077,0,0,5003.0,0.0027119576084783043,0.0,0.0,0.0,1.0
uik7aoor,z3reux71,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9d53611f-f803-450c-bed2-ad0697c26298,1,1,0,3,5706.0,2600.0,99.0,5.0,3151.0,18.0,,5636.0,0.5833333333333334,9.0,0.31666666666666665,1,1,21.0,0.0,0.0,0,1,0.0,1.0,-1.0,4.0,96.25,-7.75,7.75,100.0,100.0,100.0,90.0,104,170.0,150.0,120.0,-0.4117647058823529,0.07451923076923077,0,0,-0.07451923076923077,0,0,5023.0,0.0027119576084783043,0.0,0.0,0.0,1.0
uik7aoor,a12rmbju,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,d08bcb2b-8529-4fb2-8df1-d0ba2880bbed,1,1,0,3,5027.0,3800.0,0.0,0.0,3970.0,10.0,,4907.0,1.0,4.0,-0.6,2,0,23.0,1.0,1.0,1,1,1.0,1.0,0.0,4.0,96.25,-7.75,7.75,100.0,100.0,100.0,90.0,104,170.0,150.0,120.0,-0.4117647058823529,0.07451923076923077,0,0,-0.07451923076923077,0,0,5010.0,0.0027119576084783043,0.0,0.0,0.0,1.0
uik7aoor,b2sjpg82,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63,1,1,0,4,5772.0,2600.0,,,3256.0,21.0,,5702.0,0.5833333333333334,3.0,-0.2833333333333334,3,0,22.0,0.0,0.0,1,1,0.0,0.0,0.0,2.0,125.0,29.0,29.0,120.0,130.0,130.0,120.0,96,100.0,170.0,90.0,0.19999999999999996,0.3020833333333333,0,0,0.3020833333333333,0,0,5272.0,0.006411648330438139,0.0,0.0,1.0,0.0
uik7aoor,juhy06e8,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,e35674dc-ec96-4955-9641-275f1f5a2902,1,1,0,4,4773.0,3800.0,,,4504.0,6.0,,4693.0,0.6666666666666666,8.0,0.13333333333333341,1,1,66.0,0.0,0.0,1,1,0.0,1.0,-1.0,2.0,125.0,29.0,29.0,120.0,130.0,130.0,120.0,96,100.0,170.0,90.0,0.19999999999999996,0.3020833333333333,0,0,0.3020833333333333,0,0,5080.0,0.006411648330438139,0.0,0.0,0.0,1.0
uik7aoor,hliggtnp,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,1,1,0,4,5676.0,2600.0,,,3412.0,19.0,,5556.0,1.0,3.0,-0.7,3,1,33.0,1.0,1.0,1,1,0.0,0.0,0.0,2.0,125.0,29.0,29.0,120.0,130.0,130.0,120.0,96,100.0,170.0,90.0,0.19999999999999996,0.3020833333333333,0,0,0.3020833333333333,0,0,5236.0,0.006411648330438139,0.0,1.0,0.0,0.0
uik7aoor,7y6562pk,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,022bbf5d-3d6e-47c2-9a2a-66d712d45701,1,1,0,4,4817.0,3800.0,,,4186.0,10.0,,4787.0,0.25,9.0,0.65,1,1,45.0,0.0,1.0,0,1,0.0,0.0,0.0,2.0,125.0,29.0,29.0,120.0,130.0,130.0,120.0,96,100.0,170.0,90.0,0.19999999999999996,0.3020833333333333,0,0,0.3020833333333333,0,0,5146.0,0.006411648330438139,0.0,0.0,1.0,0.0
uik7aoor,lk5oyxpy,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,376885f3-c47c-49f0-a0be-9a38c1b06b80,1,1,0,4,4459.0,2600.0,,,2968.0,23.0,,4419.0,0.3333333333333333,10.0,0.6666666666666667,1,0,33.0,1.0,0.0,1,1,1.0,0.0,1.0,2.0,125.0,29.0,29.0,120.0,130.0,130.0,120.0,96,100.0,170.0,90.0,0.19999999999999996,0.3020833333333333,0,0,0.3020833333333333,0,0,5176.0,0.006411648330438139,0.0,0.0,0.0,1.0
uik7aoor,tgar6z2d,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9f70b144-bb13-4260-831f-f9cb21838f0b,1,1,0,4,4759.0,3800.0,,,3911.0,13.0,,4699.0,0.5,9.0,0.4,4,1,22.0,0.0,1.0,1,1,0.0,0.0,0.0,2.0,125.0,29.0,29.0,120.0,130.0,130.0,120.0,96,100.0,170.0,90.0,0.19999999999999996,0.3020833333333333,0,0,0.3020833333333333,0,0,5159.0,0.006411648330438139,0.0,0.0,0.0,1.0
uik7aoor,z3reux71,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9d53611f-f803-450c-bed2-ad0697c26298,1,1,0,4,5706.0,2600.0,,,3511.0,18.0,,5636.0,0.5833333333333334,9.0,0.31666666666666665,1,1,21.0,0.0,0.0,0,1,0.0,0.0,0.0,2.0,125.0,29.0,29.0,120.0,130.0,130.0,120.0,96,100.0,170.0,90.0,0.19999999999999996,0.3020833333333333,0,0,0.3020833333333333,0,0,5239.0,0.006411648330438139,0.0,0.0,0.0,1.0
uik7aoor,a12rmbju,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,d08bcb2b-8529-4fb2-8df1-d0ba2880bbed,1,1,0,4,5027.0,3800.0,,,4180.0,10.0,,4907.0,1.0,4.0,-0.6,2,0,23.0,1.0,1.0,1,1,1.0,1.0,0.0,2.0,125.0,29.0,29.0,120.0,130.0,130.0,120.0,96,100.0,170.0,90.0,0.19999999999999996,0.3020833333333333,0,0,0.3020833333333333,0,0,5140.0,0.006411648330438139,0.0,0.0,0.0,1.0
uik7aoor,b2sjpg82,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63,1,1,0,5,5772.0,2600.0,,,3766.0,20.0,,5702.0,0.5833333333333334,3.0,-0.2833333333333334,3,0,22.0,0.0,0.0,1,1,0.0,1.0,-1.0,5.0,104.0,16.0,16.0,90.0,120.0,130.0,90.0,88,120.0,100.0,80.0,-0.25,0.18181818181818182,0,0,0.18181818181818182,0,0,5526.0,0.013168019026301063,0.0,0.0,1.0,0.0
uik7aoor,juhy06e8,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,e35674dc-ec96-4955-9641-275f1f5a2902,1,1,0,5,4773.0,3800.0,,,4654.0,6.0,,4693.0,0.6666666666666666,8.0,0.13333333333333341,1,1,66.0,0.0,0.0,1,1,1.0,1.0,0.0,5.0,104.0,16.0,16.0,90.0,120.0,130.0,90.0,88,120.0,100.0,80.0,-0.25,0.18181818181818182,0,0,0.18181818181818182,0,0,5182.0,0.013168019026301063,0.0,0.0,0.0,1.0
uik7aoor,hliggtnp,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,1,1,0,5,5676.0,2600.0,,,3972.0,17.0,,5556.0,1.0,3.0,-0.7,3,1,33.0,1.0,1.0,1,1,0.0,2.0,-2.0,5.0,104.0,16.0,16.0,90.0,120.0,130.0,90.0,88,120.0,100.0,80.0,-0.25,0.18181818181818182,0,0,0.18181818181818182,0,0,5468.0,0.013168019026301063,0.0,1.0,0.0,0.0
uik7aoor,7y6562pk,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,022bbf5d-3d6e-47c2-9a2a-66d712d45701,1,1,0,5,4817.0,3800.0,,,4266.0,11.0,,4787.0,0.25,9.0,0.65,1,1,45.0,0.0,1.0,0,1,1.0,0.0,1.0,5.0,104.0,16.0,16.0,90.0,120.0,130.0,90.0,88,120.0,100.0,80.0,-0.25,0.18181818181818182,0,0,0.18181818181818182,0,0,5234.0,0.013168019026301063,0.0,0.0,1.0,0.0
uik7aoor,lk5oyxpy,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,376885f3-c47c-49f0-a0be-9a38c1b06b80,1,1,0,5,4459.0,2600.0,,,3428.0,23.0,,4419.0,0.3333333333333333,10.0,0.6666666666666667,1,0,33.0,1.0,0.0,1,1,0.0,0.0,0.0,5.0,104.0,16.0,16.0,90.0,120.0,130.0,90.0,88,120.0,100.0,80.0,-0.25,0.18181818181818182,0,0,0.18181818181818182,0,0,5452.0,0.013168019026301063,0.0,0.0,0.0,1.0
uik7aoor,tgar6z2d,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9f70b144-bb13-4260-831f-f9cb21838f0b,1,1,0,5,4759.0,3800.0,,,3951.0,15.0,,4699.0,0.5,9.0,0.4,4,1,22.0,0.0,1.0,1,1,2.0,0.0,2.0,5.0,104.0,16.0,16.0,90.0,120.0,130.0,90.0,88,120.0,100.0,80.0,-0.25,0.18181818181818182,0,0,0.18181818181818182,0,0,5271.0,0.013168019026301063,0.0,0.0,0.0,1.0
uik7aoor,z3reux71,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9d53611f-f803-450c-bed2-ad0697c26298,1,1,0,5,5706.0,2600.0,,,3911.0,18.0,,5636.0,0.5833333333333334,9.0,0.31666666666666665,1,1,21.0,0.0,0.0,0,1,1.0,1.0,0.0,5.0,104.0,16.0,16.0,90.0,120.0,130.0,90.0,88,120.0,100.0,80.0,-0.25,0.18181818181818182,0,0,0.18181818181818182,0,0,5495.0,0.013168019026301063,0.0,0.0,0.0,1.0
uik7aoor,a12rmbju,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,d08bcb2b-8529-4fb2-8df1-d0ba2880bbed,1,1,0,5,5027.0,3800.0,,,4380.0,10.0,,4907.0,1.0,4.0,-0.6,2,0,23.0,1.0,1.0,1,1,0.0,0.0,0.0,5.0,104.0,16.0,16.0,90.0,120.0,130.0,90.0,88,120.0,100.0,80.0,-0.25,0.18181818181818182,0,0,0.18181818181818182,0,0,5260.0,0.013168019026301063,0.0,0.0,0.0,1.0
uik7aoor,b2sjpg82,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63,1,1,0,6,5772.0,2600.0,0.0,0.0,3764.0,21.0,,5702.0,0.5833333333333334,3.0,-0.2833333333333334,3,0,22.0,0.0,0.0,1,1,1.0,0.0,1.0,4.0,81.0,1.0,1.0,80.0,82.0,82.0,80.0,80,90.0,120.0,77.0,-0.11111111111111116,0.0125,0,0,0.0125,0,0,5444.0,0.012915411410280549,0.0,0.0,1.0,0.0
uik7aoor,juhy06e8,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,e35674dc-ec96-4955-9641-275f1f5a2902,1,1,0,6,4773.0,3800.0,0.0,0.0,4678.0,6.0,,4693.0,0.6666666666666666,8.0,0.13333333333333341,1,1,66.0,0.0,0.0,1,1,0.0,0.0,0.0,4.0,81.0,1.0,1.0,80.0,82.0,82.0,80.0,80,90.0,120.0,77.0,-0.11111111111111116,0.0125,0,0,0.0125,0,0,5158.0,0.012915411410280549,0.0,0.0,0.0,1.0
uik7aoor,hliggtnp,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,1,1,0,6,5676.0,2600.0,0.0,0.0,4120.0,16.0,,5556.0,1.0,3.0,-0.7,3,1,33.0,1.0,1.0,1,1,0.0,1.0,-1.0,4.0,81.0,1.0,1.0,80.0,82.0,82.0,80.0,80,90.0,120.0,77.0,-0.11111111111111116,0.0125,0,0,0.0125,0,0,5400.0,0.012915411410280549,0.0,1.0,0.0,0.0
uik7aoor,7y6562pk,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,022bbf5d-3d6e-47c2-9a2a-66d712d45701,1,1,0,6,4817.0,3800.0,0.0,0.0,4310.0,11.0,,4787.0,0.25,9.0,0.65,1,1,45.0,0.0,1.0,0,1,0.0,0.0,0.0,4.0,81.0,1.0,1.0,80.0,82.0,82.0,80.0,80,90.0,120.0,77.0,-0.11111111111111116,0.0125,0,0,0.0125,0,0,5190.0,0.012915411410280549,0.0,0.0,1.0,0.0
uik7aoor,lk5oyxpy,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,376885f3-c47c-49f0-a0be-9a38c1b06b80,1,1,0,6,4459.0,2600.0,0.0,0.0,3520.0,23.0,,4419.0,0.3333333333333333,10.0,0.6666666666666667,1,0,33.0,1.0,0.0,1,1,1.0,1.0,0.0,4.0,81.0,1.0,1.0,80.0,82.0,82.0,80.0,80,90.0,120.0,77.0,-0.11111111111111116,0.0125,0,0,0.0125,0,0,5360.0,0.012915411410280549,0.0,0.0,0.0,1.0
uik7aoor,tgar6z2d,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9f70b144-bb13-4260-831f-f9cb21838f0b,1,1,0,6,4759.0,3800.0,99.0,3.0,3931.0,16.0,,4699.0,0.5,9.0,0.4,4,1,22.0,0.0,1.0,1,1,1.0,0.0,1.0,4.0,81.0,1.0,1.0,80.0,82.0,82.0,80.0,80,90.0,120.0,77.0,-0.11111111111111116,0.0125,0,0,0.0125,0,0,5211.0,0.012915411410280549,0.0,0.0,0.0,1.0
